row_id,player_id,age,position,team,opponent,minutes_played,points,rebounds,assists,steals,blocks,turnovers,fg_pct,three_pct,ft_pct,plus_minus,efficiency,game_location,rest_days,target
5904,1214,30,C,DEN,GSW,22.5,4,8,1,1,1,1,47.6,31.3,78.4,-8,14,Home,1,0
8744,1302,27,SG,GSW,LAL,23.2,10,3,1,1,0,2,43.2,32.7,78.0,-17,13,Away,1,0
93,1309,26,PG,POR,CHA,37.8,20,5,10,1,1,4,53.4,42.7,89.6,6,33,Away,0,1
6227,1335,25,PG,CLE,MIA,17.6,13,1,2,0,0,0,46.9,34.8,72.0,0,16,Away,0,0
7676,1367,24,PG,CHI,POR,30.8,24,3,9,2,0,3,64.7,36.5,74.3,-16,35,Home,0,1
552,1149,25,C,NYK,LAC,33.5,13,10,5,0,2,3,42.2,32.9,91.9,10,27,Away,1,1
7232,1057,27,C,WAS,CHA,35.7,13,12,1,1,2,3,51.9,36.8,67.2,6,26,Home,1,1
362,1384,21,PG,GSW,CHI,26.6,17,1,8,0,0,3,45.0,47.1,89.6,7,23,Home,2,0
2123,1492,24,PF,CHA,MIL,19.7,7,5,1,1,1,1,38.4,24.7,76.2,3,14,Away,1,0
5734,1152,28,SG,MIL,BKN,23.1,18,2,1,0,0,3,40.2,26.9,74.7,0,18,Home,2,0
3291,1309,28,PG,OKC,DEN,27.9,22,4,6,2,0,2,41.5,49.9,74.2,6,32,Away,1,1
3978,1085,27,C,MIA,HOU,23.7,10,9,4,0,2,0,44.0,32.5,91.0,9,25,Away,3,1
8652,1034,27,SF,NOP,WAS,30.0,18,6,2,0,0,3,53.7,48.6,73.4,21,23,Home,0,0
485,1127,26,PF,IND,MIL,23.8,15,4,2,0,1,0,39.8,36.6,75.3,-8,22,Away,2,0
1526,1022,26,PG,UTA,SAC,17.7,11,4,2,1,1,2,43.4,40.4,86.1,-5,17,Home,4,0
8324,1336,24,PF,SAS,DAL,34.1,17,8,0,1,1,2,45.0,31.2,75.9,-4,25,Home,1,0
4089,1071,27,C,LAL,DET,19.8,13,7,4,0,0,0,40.5,39.7,75.8,-3,24,Home,0,0
3207,1160,30,C,NOP,DET,16.1,4,5,1,0,1,0,54.4,37.2,75.9,-3,11,Home,2,0
6652,1404,33,SF,NYK,CLE,32.4,18,5,6,2,1,2,49.0,44.6,87.4,5,30,Home,1,1
117,1366,29,PF,WAS,MIA,32.2,15,9,4,1,2,3,37.7,40.6,90.0,3,28,Away,2,1
358,1499,28,PF,PHI,CHI,27.5,20,6,3,0,0,2,44.6,28.1,76.4,-4,27,Away,1,1
7756,1062,30,PG,LAC,BOS,34.2,18,2,8,1,0,3,51.0,36.0,72.6,6,26,Home,2,1
3706,1085,29,PF,TOR,MIL,27.2,16,9,3,0,1,2,48.9,38.0,68.7,-7,27,Home,3,0
4070,1435,25,SG,MIA,MIN,38.9,20,6,5,3,0,3,50.6,29.1,62.2,-5,31,Away,2,1
2429,1023,33,PF,ATL,DAL,41.8,20,12,0,1,1,0,43.7,24.6,71.8,-1,34,Away,1,1
5122,1416,27,PF,SAC,DET,20.0,8,6,2,0,1,1,48.2,18.0,69.7,4,16,Away,1,0
5357,1067,22,C,DAL,DET,25.9,16,7,2,1,1,1,50.7,32.2,90.6,-16,26,Home,4,1
7295,1112,29,C,POR,UTA,34.1,18,10,3,2,2,3,48.1,28.8,73.2,-5,32,Away,0,1
3179,1395,30,C,DAL,CHI,29.3,10,12,1,0,1,1,59.4,26.0,68.5,4,23,Away,0,1
6211,1343,25,PG,WAS,POR,29.3,20,4,8,1,0,4,48.2,35.1,80.3,-5,29,Home,3,0
1294,1445,25,C,HOU,MIN,28.2,18,10,2,1,1,2,52.5,41.5,64.2,-15,30,Away,0,1
2060,1235,25,C,DEN,BKN,26.5,10,7,1,0,2,2,47.7,37.6,84.3,-7,18,Away,3,0
672,1249,27,C,DEN,MEM,19.0,15,5,2,0,1,2,38.7,25.8,58.9,0,21,Home,4,0
3133,1026,25,SF,BKN,SAS,31.4,13,4,2,2,2,1,48.0,25.4,64.6,3,22,Away,3,1
3666,1294,24,C,CHA,WAS,18.7,13,9,0,0,0,0,46.5,20.4,68.3,11,22,Home,2,1
2162,1494,24,PG,MIN,DEN,25.0,16,3,6,0,0,2,57.0,33.0,87.7,0,23,Away,3,1
2069,1064,28,SG,NOP,CHI,32.2,20,8,4,1,1,2,47.7,40.1,84.3,6,32,Home,2,1
520,1305,24,PG,ORL,MIA,38.9,15,5,9,2,1,3,50.7,39.4,74.6,5,29,Away,1,1
6080,1068,24,PF,BKN,SAC,23.8,8,7,0,0,1,3,55.1,35.0,69.6,-2,13,Home,1,0
8154,1111,27,SF,TOR,WAS,20.3,12,5,0,0,1,2,45.8,22.5,74.2,-10,16,Away,3,0
4177,1394,24,SG,HOU,MIL,33.0,25,3,3,1,1,3,44.4,35.0,66.2,-1,30,Home,1,0
2203,1175,23,PF,CLE,POR,22.4,5,5,1,0,0,0,50.4,39.8,86.1,3,11,Home,1,0
263,1112,28,PG,CHA,HOU,26.8,15,5,6,2,0,3,46.4,26.9,86.0,-4,25,Home,2,1
6786,1321,19,PG,MEM,ATL,15.9,8,4,3,0,1,3,46.2,39.6,87.7,-18,13,Away,1,0
2394,1379,21,PG,CHI,LAL,25.0,13,2,6,1,1,2,36.9,20.3,90.7,7,21,Away,2,1
8411,1236,21,PG,ORL,NYK,20.0,6,4,7,2,2,1,42.5,37.4,91.1,12,20,Away,0,1
7164,1154,25,C,LAC,NOP,17.3,4,4,0,0,1,1,38.8,34.1,77.8,2,8,Away,2,0
4255,1116,24,PG,BOS,UTA,42.7,25,3,10,2,0,3,56.9,39.2,81.6,0,37,Away,1,1
1268,1082,28,PG,SAS,LAC,26.9,16,4,9,1,1,2,51.5,40.1,71.6,-2,29,Home,1,1
8481,1024,26,PG,MEM,BKN,34.6,17,3,8,1,0,2,42.4,38.5,77.8,1,27,Away,1,1
1458,1455,28,PF,POR,MEM,17.4,12,4,1,1,1,1,49.3,27.4,81.2,-5,18,Home,0,0
4631,1121,19,SF,UTA,NOP,27.1,15,2,3,0,0,1,44.6,41.1,75.0,16,19,Away,1,0
2454,1071,25,PG,ATL,BKN,26.6,14,3,8,1,0,3,40.0,39.8,83.4,-8,23,Away,2,0
364,1253,25,SG,MIA,UTA,27.3,13,3,3,1,1,1,52.5,31.2,88.3,-17,20,Home,2,0
3015,1172,23,C,NYK,OKC,25.6,12,8,4,0,2,2,53.2,31.5,77.8,8,24,Home,1,0
8600,1318,24,C,CHA,UTA,28.6,9,8,0,0,1,2,50.0,31.6,69.0,0,16,Away,1,0
5278,1223,30,C,OKC,LAC,28.9,14,13,3,1,1,1,56.5,30.8,88.0,10,31,Away,2,1
3353,1098,28,PG,ATL,POR,18.8,10,1,6,1,0,2,48.4,50.2,93.3,1,16,Home,1,0
5429,1491,22,SG,DEN,CHA,15.6,13,3,2,0,0,1,33.1,32.6,71.9,3,17,Away,1,0
1257,1145,25,SF,MEM,BKN,25.7,21,7,4,1,0,4,38.1,44.5,83.3,5,29,Away,2,0
6374,1024,31,PF,ORL,CHI,32.9,16,6,3,1,1,2,48.7,44.9,80.9,2,25,Away,3,0
6834,1263,21,SG,MIA,GSW,28.1,13,3,0,2,0,2,37.1,36.4,88.1,0,16,Away,0,0
5804,1288,19,SF,GSW,BKN,32.9,19,4,1,1,0,2,45.9,35.9,69.8,3,23,Home,5,0
956,1185,22,C,DAL,ATL,14.1,6,5,0,2,1,1,52.5,25.8,85.5,1,13,Away,0,0
926,1232,28,PF,SAS,PHX,17.6,11,4,1,0,0,1,47.4,32.2,80.7,10,15,Home,1,0
2538,1203,26,SF,ORL,IND,17.2,12,6,1,1,1,2,43.6,45.6,86.8,1,19,Away,0,0
6145,1251,27,PF,BOS,ATL,32.7,15,9,1,1,1,0,44.1,37.7,78.5,10,27,Home,1,1
6737,1058,28,PG,CHI,UTA,31.4,16,4,7,1,0,2,39.6,37.6,82.2,-4,26,Home,1,1
7681,1489,36,C,DAL,BKN,18.7,5,8,0,1,0,1,47.0,29.2,78.4,-7,13,Away,0,0
4020,1443,28,SF,MIL,HOU,21.3,10,2,0,1,1,2,46.1,35.3,68.6,-1,12,Home,4,0
6369,1490,24,PG,OKC,DEN,30.9,16,3,6,1,0,2,53.8,33.2,76.6,-4,24,Home,1,0
3047,1099,27,PF,MIA,DEN,35.0,18,6,0,1,1,2,44.3,29.4,63.1,-10,24,Home,2,0
8373,1015,28,SF,HOU,IND,32.7,16,5,2,0,0,3,53.0,30.4,77.6,-3,20,Away,2,0
5012,1294,28,C,PHI,GSW,30.7,14,10,1,1,1,2,47.9,29.3,73.9,-7,25,Away,0,1
8656,1237,28,SG,BOS,MIL,18.6,7,1,3,1,0,1,40.2,32.1,89.4,6,11,Away,1,0
2570,1396,26,PG,DAL,CHI,42.9,16,5,11,1,0,5,41.7,37.9,79.9,14,28,Home,0,1
1970,1400,30,SG,POR,NOP,18.3,13,4,3,0,1,1,49.5,24.8,78.7,6,20,Home,1,0
4807,1004,28,PG,NYK,BOS,22.3,14,3,7,1,0,1,44.0,44.0,85.0,-10,24,Away,1,0
8533,1007,31,C,OKC,PHX,16.5,9,4,2,0,1,0,48.1,39.8,64.2,3,16,Away,2,0
961,1356,30,PF,SAC,BOS,17.7,15,4,1,0,1,1,45.5,44.4,68.9,12,20,Home,3,1
936,1143,23,C,NYK,BKN,17.3,10,6,3,1,1,2,51.1,39.9,90.5,2,19,Home,1,0
8759,1286,27,PG,ATL,PHI,37.6,24,3,10,2,0,2,42.6,37.5,82.7,-13,37,Home,1,1
6099,1037,24,C,POR,LAC,35.2,15,11,1,1,2,1,47.3,31.1,82.8,7,29,Home,1,1
3731,1380,26,PG,CLE,MIN,19.0,14,2,4,1,1,2,54.3,36.6,76.7,10,20,Away,2,0
2238,1362,23,SF,POR,ORL,38.1,19,8,4,2,1,4,58.5,36.1,78.6,8,30,Away,2,1
6059,1347,28,PF,LAL,LAC,29.8,19,8,2,1,0,3,43.3,40.7,71.7,-15,27,Away,3,0
4256,1436,24,C,SAC,PHI,36.2,19,11,1,1,1,3,56.6,37.6,71.4,8,30,Away,1,0
347,1433,22,SG,DEN,MIA,22.3,11,5,3,1,0,3,48.3,37.0,74.9,-12,17,Home,1,0
5215,1012,23,SF,NOP,PHI,22.7,15,4,0,0,0,1,44.7,37.2,84.0,9,18,Home,1,0
821,1132,25,C,ATL,UTA,13.6,8,5,0,0,0,1,45.2,38.8,70.9,-5,12,Away,1,0
3648,1498,23,SF,MIN,BOS,24.0,12,2,1,0,1,1,37.9,38.1,76.7,1,15,Away,1,0
1158,1402,27,SG,BOS,IND,42.5,30,3,2,2,1,4,43.9,48.0,88.6,-7,34,Home,2,1
8388,1488,22,C,TOR,BKN,23.2,19,7,1,1,2,1,36.1,28.4,88.7,15,29,Away,1,1
6679,1124,28,C,UTA,DEN,15.5,8,5,0,0,1,1,50.0,28.0,81.8,-7,13,Home,1,0
5015,1232,22,SG,DET,POR,30.1,17,7,2,0,1,3,57.6,41.5,89.0,9,24,Home,1,1
3339,1265,28,C,BKN,ATL,29.3,12,11,0,1,1,1,50.9,39.9,76.7,0,24,Home,4,1
6658,1290,29,SF,BOS,GSW,16.7,7,4,0,1,2,1,62.8,39.1,84.4,-7,13,Home,2,0
8545,1332,26,PG,DAL,POR,24.2,12,1,6,1,0,1,48.1,40.7,67.2,-6,19,Home,0,0
2661,1239,26,C,NYK,CHI,26.6,14,6,3,2,2,2,46.6,23.1,63.4,-6,25,Away,3,1
471,1180,27,SF,CHI,NYK,33.4,21,5,6,1,0,1,55.7,32.9,95.0,13,32,Away,1,1
4925,1369,27,PF,CHI,POR,20.1,13,7,1,2,1,1,42.6,34.0,65.9,5,23,Home,1,0
5917,1201,29,PF,BOS,PHX,30.9,17,9,4,1,0,1,44.6,26.2,83.8,3,30,Home,0,1
3786,1029,27,SG,TOR,CHA,25.1,16,4,4,0,0,1,35.6,44.5,80.0,-7,23,Home,1,1
6292,1161,29,PG,LAC,WAS,33.7,11,5,4,1,1,2,59.0,44.2,72.4,-3,20,Home,0,0
918,1228,28,SF,TOR,UTA,28.1,17,3,4,1,0,1,41.5,40.4,79.4,-9,24,Away,1,0
6093,1015,20,SG,LAL,ATL,34.6,15,5,0,1,1,2,38.8,43.8,64.0,2,20,Home,2,1
4317,1374,27,PG,MEM,TOR,26.5,10,5,7,0,0,1,42.8,42.5,75.8,-9,21,Away,3,0
239,1115,26,SF,OKC,CHI,34.3,16,4,3,0,0,1,53.0,34.1,67.9,-10,22,Home,1,0
1891,1238,29,SG,NYK,MIN,33.0,18,3,3,2,0,2,40.4,36.3,92.9,6,24,Home,1,1
76,1443,23,PG,IND,DEN,29.0,18,4,8,1,0,3,52.4,38.9,72.8,3,28,Home,1,0
8855,1443,22,SG,ORL,BOS,39.3,26,3,4,1,1,3,45.9,38.6,62.1,-13,32,Away,3,1
244,1197,26,C,NYK,PHI,26.6,15,10,2,0,0,1,40.4,24.0,85.3,-1,26,Home,3,1
3592,1113,19,C,MIL,UTA,22.0,10,7,2,1,1,0,36.2,37.7,76.4,-8,21,Home,2,0
1048,1368,29,PG,NOP,SAC,25.2,19,2,6,1,0,3,46.0,31.1,80.5,-13,25,Away,2,0
5314,1156,25,C,NYK,PHI,36.9,17,8,1,2,1,3,65.1,31.1,74.7,6,26,Home,3,1
2020,1003,22,SG,TOR,OKC,33.1,12,4,4,1,1,3,37.1,38.7,69.2,-5,19,Home,2,0
1642,1062,33,C,LAL,DET,32.3,20,6,2,2,2,3,43.3,28.3,68.1,3,29,Away,3,1
5217,1048,28,PG,CLE,UTA,34.1,19,5,8,0,1,3,38.3,39.7,75.3,5,30,Away,2,1
2445,1008,28,SF,HOU,BOS,24.3,10,5,1,0,1,2,46.1,43.8,93.5,-4,15,Home,2,0
4827,1475,25,PG,ORL,NYK,23.8,8,3,4,1,0,2,42.7,28.3,95.0,19,14,Home,1,0
1971,1406,24,SG,MEM,CHA,18.1,10,3,0,1,0,1,41.9,35.2,69.8,4,13,Away,3,0
163,1292,26,PG,BKN,MIN,32.4,19,3,5,1,1,5,43.8,34.6,72.5,11,24,Away,2,1
4652,1379,28,SG,DEN,MIN,26.9,14,4,2,0,0,2,45.6,37.1,69.6,-10,18,Home,5,0
6437,1322,24,SF,PHI,TOR,31.3,22,4,5,1,1,2,53.3,37.0,62.6,-2,31,Home,1,0
5405,1077,24,SF,NOP,GSW,19.9,13,2,3,0,0,2,48.0,44.5,78.4,-19,16,Away,2,0
3601,1173,24,PF,MIA,TOR,22.6,10,8,0,0,0,2,43.0,32.4,75.0,1,16,Away,1,0
1378,1407,26,PG,TOR,SAC,22.0,6,0,7,1,0,2,41.2,39.6,86.9,1,12,Home,5,0
4857,1202,31,SF,CHA,HOU,15.8,11,3,1,2,1,1,56.8,35.4,74.9,-5,17,Home,1,0
2025,1209,28,PF,UTA,SAS,26.7,13,7,3,0,0,1,51.1,20.4,95.0,4,22,Away,2,0
2222,1346,27,SF,MEM,SAC,29.5,18,8,4,1,0,3,43.3,43.6,87.8,4,28,Away,5,1
722,1089,23,PF,BKN,ORL,30.2,14,10,2,0,2,1,46.1,33.8,73.6,13,27,Home,1,1
2452,1385,23,SF,NYK,ATL,24.0,13,9,1,1,0,1,54.6,47.7,69.2,7,23,Home,1,0
8193,1345,29,SF,CLE,SAC,23.4,11,3,4,1,0,1,43.8,33.2,83.1,-15,18,Away,0,1
1714,1248,27,SG,CHA,BOS,15.2,5,1,1,1,0,3,47.0,28.9,95.0,4,5,Away,1,0
3085,1257,24,SF,IND,NYK,30.0,22,1,5,1,2,1,48.9,30.6,93.1,12,30,Away,3,1
8844,1351,31,PG,WAS,IND,27.2,17,9,7,1,0,4,61.2,43.7,74.9,-9,30,Away,1,1
586,1369,24,SG,POR,MIL,40.1,27,6,2,2,1,2,42.7,35.3,76.3,6,36,Home,2,1
664,1009,28,SG,SAS,MEM,19.1,15,2,3,1,2,2,34.8,46.2,85.4,-2,21,Away,1,0
6924,1265,25,PG,DET,SAS,30.7,18,7,5,1,1,2,41.4,42.2,92.7,13,30,Home,0,1
2725,1467,31,SG,ATL,ORL,20.6,10,0,1,0,1,2,62.8,44.3,67.9,-1,10,Home,1,0
1831,1377,31,SG,ORL,OKC,20.9,14,4,4,1,0,1,46.2,35.8,60.4,-5,22,Away,1,0
5775,1002,23,SF,IND,POR,14.1,13,0,1,0,0,1,49.6,39.1,82.9,7,13,Home,2,0
3407,1470,25,PF,BKN,NOP,33.4,13,9,2,1,2,1,50.1,29.3,66.0,12,26,Away,0,1
5166,1235,26,PG,NOP,MIN,34.7,26,7,6,2,0,1,41.2,33.9,88.3,4,40,Away,1,1
3619,1125,28,C,MIA,MIN,23.6,8,9,5,1,1,2,44.2,22.6,72.8,18,22,Home,2,1
3236,1261,24,SF,CHA,NOP,41.6,22,5,5,1,1,4,51.1,42.6,86.0,5,30,Home,2,1
6044,1243,31,PF,MIL,IND,21.2,5,7,0,0,1,2,42.2,24.4,83.9,-7,11,Home,3,0
3198,1285,30,SF,IND,LAC,37.9,19,7,5,1,2,4,50.7,21.7,77.6,5,30,Home,1,1
3347,1055,25,PG,CHA,LAC,19.1,12,6,6,1,1,1,58.6,54.3,69.6,4,25,Away,4,1
4976,1060,26,PF,ORL,GSW,38.5,16,8,3,0,2,1,59.0,34.3,70.2,-7,28,Away,2,1
2575,1146,28,PF,LAL,ATL,37.4,18,9,0,1,1,3,50.8,23.8,78.5,8,26,Home,2,0
7426,1384,21,PG,CHA,SAS,13.6,5,0,4,0,0,3,52.9,36.8,78.3,-1,6,Home,4,0
6554,1194,31,SG,DET,SAS,11.1,6,0,3,0,1,0,48.1,48.7,88.7,-6,10,Home,2,0
448,1316,23,C,HOU,GSW,30.2,17,10,2,1,1,2,53.1,30.8,72.7,7,29,Home,2,1
2816,1118,25,C,DET,TOR,14.6,13,3,0,0,2,1,58.3,28.3,79.0,-2,17,Away,1,0
4774,1020,34,PF,NOP,OKC,24.3,14,6,1,0,0,1,52.1,25.1,70.3,12,20,Home,2,0
1003,1340,24,SG,UTA,PHX,34.8,19,7,4,1,1,3,56.5,38.6,69.4,-6,29,Away,1,0
2434,1045,31,SG,MEM,IND,41.5,26,2,4,1,1,3,46.2,59.4,71.7,-3,31,Home,3,1
3424,1163,27,C,DEN,SAC,26.6,11,9,3,0,1,1,55.9,37.4,60.4,-10,23,Away,2,0
380,1160,25,C,BKN,LAL,31.4,16,11,0,2,1,1,57.1,40.7,88.6,1,29,Away,0,0
3975,1382,20,SF,MIL,DEN,33.4,18,3,2,1,0,2,34.4,37.8,71.3,-2,22,Away,3,0
2572,1300,25,C,IND,OKC,26.2,18,9,0,1,2,2,41.8,23.0,88.7,5,28,Away,2,1
8186,1341,30,PF,DET,MIN,24.7,13,5,3,1,0,1,48.4,29.0,70.9,6,21,Home,2,0
705,1416,24,PF,LAC,MIA,14.3,7,3,0,0,1,1,42.6,36.1,77.9,-15,10,Home,5,0
5788,1473,25,C,TOR,LAC,19.6,7,8,0,2,1,0,50.9,31.4,61.7,11,18,Away,2,0
8445,1270,28,PF,CLE,CHI,17.7,9,5,2,1,0,0,47.0,34.7,81.8,-6,17,Home,4,0
8098,1109,24,PF,BKN,PHI,12.5,4,5,4,2,2,0,48.4,29.0,80.9,-12,17,Away,2,0
521,1408,27,SG,ORL,CHI,17.7,12,3,1,1,0,2,40.9,52.1,68.3,2,15,Home,2,0
1008,1314,26,SF,PHX,PHI,23.1,11,2,3,1,0,3,54.5,35.1,61.8,5,14,Home,1,0
8205,1239,25,SG,MIA,DEN,26.7,15,5,4,0,0,1,53.4,38.2,85.9,-6,23,Away,1,0
3779,1318,28,SG,TOR,BOS,18.1,7,0,1,0,1,1,42.6,37.8,81.3,-9,8,Away,2,0
8395,1107,26,SG,ORL,PHI,34.6,17,6,4,0,0,2,40.1,36.2,81.7,2,25,Home,0,1
1475,1484,26,PF,DAL,DET,27.4,12,10,2,2,0,0,47.3,36.2,80.0,3,26,Away,2,1
3955,1081,25,PG,MIN,SAS,37.5,18,7,8,1,0,2,47.0,41.7,82.0,-4,32,Away,1,1
5610,1220,24,SF,SAC,MEM,14.4,6,3,1,1,0,1,56.1,26.7,86.4,2,10,Away,1,0
4759,1378,28,PF,UTA,OKC,18.6,9,7,0,1,0,1,47.3,36.3,75.9,-4,16,Home,0,0
6710,1267,29,PF,MEM,ATL,29.0,9,7,3,0,1,1,49.8,42.3,81.7,-2,19,Away,2,0
3218,1236,24,PG,POR,NOP,13.8,7,0,3,0,1,1,35.9,46.3,70.5,0,10,Home,1,0
3966,1340,26,PG,PHI,DET,26.8,16,5,6,2,0,2,52.9,38.6,85.1,-6,27,Away,1,0
4846,1182,19,SF,GSW,BKN,26.7,12,4,5,0,1,2,42.4,41.1,77.7,21,20,Home,1,1
2752,1019,28,PF,PHI,IND,18.1,11,2,4,1,1,1,44.9,34.5,87.8,3,18,Away,2,0
6105,1076,30,C,CLE,PHI,30.5,19,12,0,0,1,3,52.0,25.5,76.9,8,29,Away,0,1
6462,1392,28,PG,BOS,PHX,27.4,13,4,7,2,1,2,47.1,33.6,65.0,7,25,Away,2,1
4942,1231,23,C,GSW,MIN,30.3,9,9,1,1,1,0,44.2,32.0,79.8,-13,21,Away,0,0
7721,1143,28,PG,NOP,GSW,20.4,11,3,6,1,1,2,55.4,36.3,91.0,-11,20,Home,1,0
8141,1192,30,SF,BOS,CHI,29.3,16,6,2,0,0,2,44.9,30.0,85.9,-4,22,Home,2,0
3564,1139,26,PG,CHA,NOP,22.7,11,1,7,1,0,3,41.6,34.0,89.6,9,17,Away,1,0
7924,1018,26,SF,IND,DEN,30.7,15,3,3,2,1,4,43.2,38.5,75.5,11,20,Away,1,1
4154,1024,29,SF,UTA,TOR,25.7,15,3,2,1,0,1,42.4,38.6,87.0,9,20,Away,1,0
6040,1282,26,SG,CHA,SAC,26.3,18,6,2,0,0,3,42.2,33.9,87.3,-15,23,Home,1,0
4424,1428,29,SF,CLE,MIA,32.2,20,4,5,0,0,3,49.4,41.7,82.0,8,26,Away,1,1
4106,1386,23,C,UTA,NOP,16.0,12,5,2,0,2,0,45.0,26.7,68.6,-9,21,Away,1,1
3406,1137,19,SF,BOS,CHI,24.0,11,5,1,1,1,1,59.2,48.1,72.7,17,18,Home,1,1
2657,1354,26,PG,SAC,BOS,33.0,14,4,7,1,0,1,47.4,41.8,90.0,-4,25,Home,2,1
1507,1129,29,C,IND,NOP,23.8,10,7,2,2,1,2,53.9,35.4,83.6,0,20,Away,3,1
1125,1449,29,SF,MIA,MEM,23.7,7,6,5,1,0,1,48.8,29.5,95.0,13,18,Home,0,1
5257,1118,30,SG,PHI,GSW,16.3,5,4,5,1,0,2,41.3,41.1,80.3,4,13,Home,1,0
7600,1107,26,PF,MEM,CHA,28.1,17,8,0,0,1,3,46.7,36.0,85.4,-9,23,Away,1,0
3448,1412,30,PG,MEM,LAC,23.5,15,2,7,1,0,2,51.9,41.1,68.8,0,23,Away,2,1
4314,1072,24,PF,MEM,ORL,31.6,20,7,5,1,0,2,55.9,32.4,73.1,-1,31,Away,0,1
3463,1059,30,SG,ATL,OKC,17.8,8,3,1,1,1,0,52.9,36.4,84.3,7,14,Home,1,0
4830,1183,29,PG,DEN,CHI,34.6,18,6,7,1,0,2,49.5,32.7,81.9,3,30,Away,3,1
2680,1230,32,SG,PHX,MEM,42.5,25,7,4,1,0,3,45.4,43.9,74.7,2,34,Away,1,1
1576,1312,24,PG,UTA,SAC,21.4,12,4,5,2,1,0,47.9,53.8,81.1,-3,24,Away,0,1
7461,1162,29,PF,MIA,CHA,37.0,17,9,2,1,1,2,56.9,37.8,81.9,-1,28,Home,1,1
8525,1395,23,C,WAS,DAL,34.3,20,11,3,1,1,3,53.1,25.8,92.4,-7,33,Away,3,1
5022,1274,25,PF,LAC,MIL,31.3,19,9,0,1,0,2,49.6,24.5,72.6,-5,27,Home,2,1
4756,1364,23,PF,NYK,NOP,12.8,4,5,0,0,1,0,46.1,32.4,60.7,-13,10,Home,1,0
783,1099,26,PG,TOR,MIL,20.4,14,1,6,1,1,2,44.6,41.1,71.9,-3,21,Away,2,0
4182,1456,22,PF,DAL,MIA,15.0,6,5,0,1,0,3,41.9,38.4,76.7,-2,9,Home,1,0
5255,1320,25,SF,BKN,MIN,15.8,6,2,2,1,0,0,42.5,34.3,74.2,-2,11,Away,2,0
3384,1190,22,SG,MIA,CHA,28.1,20,2,1,0,1,2,48.7,31.6,82.0,6,22,Home,1,0
2650,1130,23,SF,MEM,OKC,13.3,7,0,2,0,1,1,49.8,34.5,86.9,-4,9,Home,3,0
8572,1305,29,SF,HOU,BOS,31.1,19,0,2,2,0,2,49.8,42.0,65.1,4,21,Away,2,0
1031,1052,33,C,POR,LAL,29.4,13,11,0,1,1,3,48.1,33.5,78.5,3,23,Away,1,0
2475,1424,29,SF,TOR,MIA,29.4,13,3,3,0,0,2,52.9,42.4,76.7,-2,17,Away,4,0
4304,1386,25,C,DAL,BKN,30.6,9,11,0,1,2,2,48.8,33.5,86.1,1,21,Away,1,0
7614,1201,32,PG,OKC,LAL,27.9,13,5,8,2,1,2,51.9,33.6,81.9,-1,27,Home,0,1
3216,1150,26,SF,BOS,SAS,18.6,7,2,4,1,2,1,55.0,31.6,78.4,2,15,Away,1,0
4659,1420,31,PF,MIA,CLE,29.2,17,5,0,0,1,2,38.4,40.3,74.2,-1,21,Away,1,1
4896,1188,29,C,TOR,WAS,22.4,13,11,1,1,1,1,47.1,42.7,66.0,-2,26,Away,2,1
2663,1086,28,PG,OKC,GSW,29.3,21,5,4,1,0,3,47.8,29.8,82.3,-2,28,Away,1,1
8961,1314,31,SG,DEN,ORL,29.9,17,5,3,0,1,1,41.2,32.0,68.1,12,25,Home,2,0
8378,1030,30,PG,LAL,DET,29.3,16,2,8,1,0,2,46.0,24.4,75.3,-3,25,Away,1,0
7739,1410,31,SF,MEM,TOR,37.8,23,11,2,2,1,2,40.4,42.3,61.7,7,37,Away,2,1
3175,1399,28,SF,ATL,POR,19.3,10,3,2,0,1,1,44.1,31.5,79.2,5,15,Home,1,0
2928,1132,27,SF,DET,BKN,18.9,13,2,0,0,1,1,45.5,43.4,89.7,-12,15,Away,2,0
8554,1326,24,C,DAL,MEM,15.1,9,6,3,0,1,1,47.0,33.9,73.0,-2,18,Home,1,0
957,1315,27,SF,NOP,DEN,39.5,19,7,5,2,0,4,47.7,25.6,95.0,-2,29,Away,0,0
6348,1324,31,PG,MIL,ATL,30.8,15,2,7,2,0,2,37.9,40.2,79.2,6,24,Home,2,1
1841,1133,30,PF,NOP,CHI,25.0,9,6,4,0,1,2,36.2,28.4,83.9,5,18,Away,1,0
6409,1047,28,SF,MIN,LAL,24.0,16,5,0,0,0,0,53.0,35.6,68.0,0,21,Away,3,0
2040,1268,30,PG,DAL,UTA,35.4,19,3,8,1,1,3,50.5,35.9,95.0,5,29,Home,4,1
1480,1195,20,C,BKN,ORL,20.1,15,5,2,0,1,1,62.5,49.3,87.4,3,22,Away,2,0
3544,1449,22,SF,DEN,BOS,24.0,18,2,2,1,1,2,43.9,44.6,95.0,-4,22,Away,5,0
1946,1478,25,PF,MEM,DAL,18.2,6,3,2,0,0,2,54.3,27.9,81.3,-10,9,Away,2,0
532,1493,28,SG,WAS,NOP,20.9,18,4,3,1,1,3,50.2,28.5,68.3,5,24,Home,1,1
6222,1489,25,PG,SAC,MEM,18.1,12,2,4,1,2,1,49.9,42.9,81.2,-10,20,Home,0,0
8018,1145,26,PG,DEN,SAS,30.2,17,4,7,1,1,3,38.7,47.9,69.1,3,27,Home,1,1
8650,1202,21,SF,OKC,MIN,24.4,12,1,5,0,1,3,44.8,25.5,81.0,-7,16,Home,3,0
